sky_id,obj_id,ra,dec,epoch,tract,patch,target_type_id,input_catalog_id,version
3519078214,31457286278,102.55705005838647,36.257218240304724,J2000.0,15000,,2,1007,20230209
3519086183,31457294247,102.59718682200695,36.243631809477584,J2000.0,15000,,2,1007,20230209
3519076771,31457284835,102.60461736764685,36.24576832771311,J2000.0,15000,,2,1007,20230209
3519091831,31457299895,102.56838079880727,36.2667454996809,J2000.0,15000,,2,1007,20230209
3519074640,31457282704,102.57219316551831,36.26474885837177,J2000.0,15000,,2,1007,20230209
3519072822,31457280886,102.55776670289494,36.27013408021131,J2000.0,15000,,2,1007,20230209
3519073384,31457281448,102.5624913812616,36.27021247467244,J2000.0,15000,,2,1007,20230209
3519076035,31457284099,102.56951356059017,36.272317257565824,J2000.0,15000,,2,1007,20230209
3519088371,31457296435,102.58832577504447,36.25715341711413,J2000.0,15000,,2,1007,20230209
3519086455,31457294519,102.5843415455277,36.26161637764179,J2000.0,15000,,2,1007,20230209
3519078570,31457286634,102.5826995616348,36.26441870681065,J2000.0,15000,,2,1007,20230209
3519102602,31457310666,102.58774575232934,36.27007877314466,J2000.0,15000,,2,1007,20230209
3519095772,31457303836,102.58927971471482,36.272953647903186,J2000.0,15000,,2,1007,20230209
3519095306,31457303370,102.62290700810692,36.23696231210119,J2000.0,15000,,2,1007,20230209
3519078877,31457286941,102.62181805206465,36.2376195461984,J2000.0,15000,,2,1007,20230209
3519101355,31457309419,102.62279640179972,36.237738937193626,J2000.0,15000,,2,1007,20230209
3519085280,31457293344,102.62327698787426,36.23786605552362,J2000.0,15000,,2,1007,20230209
3519083815,31457291879,102.62418424211947,36.24131726110707,J2000.0,15000,,2,1007,20230209
3519084708,31457292772,102.6270877108529,36.241451806841255,J2000.0,15000,,2,1007,20230209
3519097802,31457305866,102.62828047133024,36.24261900046015,J2000.0,15000,,2,1007,20230209
3519101870,31457309934,102.62417429023053,36.25087634588341,J2000.0,15000,,2,1007,20230209
3519093304,31457301368,102.6379900650061,36.24065509463684,J2000.0,15000,,2,1007,20230209
3519075789,31457283853,102.64514313924722,36.2381561079661,J2000.0,15000,,2,1007,20230209
3519098789,31457306853,102.64662097366148,36.23912594827284,J2000.0,15000,,2,1007,20230209
3519102199,31457310263,102.65458651438247,36.23758877220334,J2000.0,15000,,2,1007,20230209
3519096402,31457304466,102.65498217664607,36.237803397331774,J2000.0,15000,,2,1007,20230209
3519097255,31457305319,102.6540266000769,36.240303573154684,J2000.0,15000,,2,1007,20230209
3519076486,31457284550,102.65649421111371,36.24191250590358,J2000.0,15000,,2,1007,20230209
3519101317,31457309381,102.61826046249399,36.253776688146544,J2000.0,15000,,2,1007,20230209
3519089761,31457297825,102.61258756774924,36.25622196043523,J2000.0,15000,,2,1007,20230209
3519087488,31457295552,102.61891034606971,36.2571330201437,J2000.0,15000,,2,1007,20230209
3519088424,31457296488,102.61228813577225,36.26087197226783,J2000.0,15000,,2,1007,20230209
3519096582,31457304646,102.61434680465263,36.259174325845855,J2000.0,15000,,2,1007,20230209
3519083672,31457291736,102.61394541391265,36.26183835844813,J2000.0,15000,,2,1007,20230209
3519074142,31457282206,102.62008974574299,36.256113022766655,J2000.0,15000,,2,1007,20230209
3519083378,31457291442,102.617931465255,36.26342074508064,J2000.0,15000,,2,1007,20230209
3519076001,31457284065,102.61800851955262,36.2641564673386,J2000.0,15000,,2,1007,20230209
3519091116,31457299180,102.61561438580311,36.26534676486812,J2000.0,15000,,2,1007,20230209
3519098720,31457306784,102.61289536115194,36.27039151499094,J2000.0,15000,,2,1007,20230209
3519099837,31457307901,102.61414019964131,36.270906720013066,J2000.0,15000,,2,1007,20230209
3519102573,31457310637,102.62012155187269,36.26329487226906,J2000.0,15000,,2,1007,20230209
3519093851,31457301915,102.65233463736185,36.25006482824149,J2000.0,15000,,2,1007,20230209
3519092830,31457300894,102.65053574511896,36.25291959612682,J2000.0,15000,,2,1007,20230209
3519098107,31457306171,102.64332791099213,36.26121162017404,J2000.0,15000,,2,1007,20230209
3519100480,31457308544,102.669676982941,36.19881967689381,J2000.0,15000,,2,1007,20230209
3519076584,31457284648,102.66679648278077,36.20300658946924,J2000.0,15000,,2,1007,20230209
3519094049,31457302113,102.68317896901038,36.19950337141673,J2000.0,15000,,2,1007,20230209
3519101808,31457309872,102.68225501743437,36.201421280693154,J2000.0,15000,,2,1007,20230209
3519081441,31457289505,102.68296832570083,36.20041598099102,J2000.0,15000,,2,1007,20230209
3519090660,31457298724,102.66323399751982,36.20724281859745,J2000.0,15000,,2,1007,20230209
3519091359,31457299423,102.67656462068342,36.2049889856508,J2000.0,15000,,2,1007,20230209
3519074389,31457282453,102.68121014370752,36.202752686412275,J2000.0,15000,,2,1007,20230209
3519085824,31457293888,102.67744941941034,36.208995433729534,J2000.0,15000,,2,1007,20230209
3519076228,31457284292,102.68521102377503,36.20627610720718,J2000.0,15000,,2,1007,20230209
3519094703,31457302767,102.68370432217196,36.20824828252214,J2000.0,15000,,2,1007,20230209
3519072905,31457280969,102.68512507526626,36.208678933084975,J2000.0,15000,,2,1007,20230209
3519090431,31457298495,102.69014431486548,36.19308729776113,J2000.0,15000,,2,1007,20230209
3519100342,31457308406,102.69054104664514,36.19310607758673,J2000.0,15000,,2,1007,20230209
3519077784,31457285848,102.6922932492115,36.19227255441811,J2000.0,15000,,2,1007,20230209
3519079315,31457287379,102.6921730654877,36.193057226537114,J2000.0,15000,,2,1007,20230209
3519099956,31457308020,102.69275117257637,36.195575393051755,J2000.0,15000,,2,1007,20230209
3519098908,31457306972,102.6986809348985,36.195384621465436,J2000.0,15000,,2,1007,20230209
3519082085,31457290149,102.69475569507068,36.19617299464758,J2000.0,15000,,2,1007,20230209
3519084726,31457292790,102.69224742535485,36.20258493654714,J2000.0,15000,,2,1007,20230209
3519092763,31457300827,102.69380757618862,36.20117364337529,J2000.0,15000,,2,1007,20230209
3519083868,31457291932,102.69446207628715,36.20303282716431,J2000.0,15000,,2,1007,20230209
3519083259,31457291323,102.69580548249942,36.20319748794125,J2000.0,15000,,2,1007,20230209
3519081725,31457289789,102.69214496587341,36.205292238489164,J2000.0,15000,,2,1007,20230209
3519095857,31457303921,102.68631809028275,36.210084674294,J2000.0,15000,,2,1007,20230209
3519096424,31457304488,102.71132690219453,36.20120509219806,J2000.0,15000,,2,1007,20230209
3519073062,31457281126,102.68494248234285,36.21207368895503,J2000.0,15000,,2,1007,20230209
3519079337,31457287401,102.66639231364803,36.221971909763454,J2000.0,15000,,2,1007,20230209
3519102454,31457310518,102.69558875857865,36.21474212392562,J2000.0,15000,,2,1007,20230209
3519097664,31457305728,102.70474468468227,36.210739911224415,J2000.0,15000,,2,1007,20230209
3519096673,31457304737,102.70595451554927,36.20858077555221,J2000.0,15000,,2,1007,20230209
3519103070,31457311134,102.70720444848264,36.211257627658284,J2000.0,15000,,2,1007,20230209
3519080567,31457288631,102.71594256457125,36.199853525523494,J2000.0,15000,,2,1007,20230209
3519083162,31457291226,102.72030518424471,36.2018152653927,J2000.0,15000,,2,1007,20230209
3519080199,31457288263,102.71897691647179,36.205223203615276,J2000.0,15000,,2,1007,20230209
3519102738,31457310802,102.75518611619212,36.19533201140234,J2000.0,15000,,2,1007,20230209
3519081493,31457289557,102.75253893444213,36.198450129647526,J2000.0,15000,,2,1007,20230209
3519091424,31457299488,102.75880369078092,36.19889023963738,J2000.0,15000,,2,1007,20230209
3519088429,31457296493,102.7220621127734,36.21407071087059,J2000.0,15000,,2,1007,20230209
3519075384,31457283448,102.72855987785896,36.21318167796864,J2000.0,15000,,2,1007,20230209
3519098547,31457306611,102.72242989565603,36.2155861873219,J2000.0,15000,,2,1007,20230209
3519073170,31457281234,102.729736504164,36.217219059596786,J2000.0,15000,,2,1007,20230209
3519076142,31457284206,102.73162574488254,36.221337071860276,J2000.0,15000,,2,1007,20230209
3519073496,31457281560,102.73192127670896,36.22278488522402,J2000.0,15000,,2,1007,20230209
3519095589,31457303653,102.75195627724956,36.20499281761639,J2000.0,15000,,2,1007,20230209
3519091923,31457299987,102.75869331097618,36.204090087364065,J2000.0,15000,,2,1007,20230209
3519082106,31457290170,102.75601087612671,36.205821574499346,J2000.0,15000,,2,1007,20230209
3519093896,31457301960,102.75785386632816,36.20548588361247,J2000.0,15000,,2,1007,20230209
3519096190,31457304254,102.76040987173563,36.206781449002435,J2000.0,15000,,2,1007,20230209
3519101660,31457309724,102.75742182420134,36.20718294358086,J2000.0,15000,,2,1007,20230209
3519087020,31457295084,102.75463662121032,36.21403480599414,J2000.0,15000,,2,1007,20230209
3519093597,31457301661,102.75317087923003,36.217663985235504,J2000.0,15000,,2,1007,20230209
3519085599,31457293663,102.75805068853185,36.21597853688633,J2000.0,15000,,2,1007,20230209
3519078342,31457286406,102.67300721170295,36.231221309438205,J2000.0,15000,,2,1007,20230209
3519099120,31457307184,102.67396983007438,36.23818538486252,J2000.0,15000,,2,1007,20230209
3519082696,31457290760,102.679244410197,36.23576694409469,J2000.0,15000,,2,1007,20230209
3519073636,31457281700,102.6628410564224,36.240264429776225,J2000.0,15000,,2,1007,20230209
3519100378,31457308442,102.67317866704425,36.23881082999018,J2000.0,15000,,2,1007,20230209
3519102043,31457310107,102.6746522203222,36.24190119887572,J2000.0,15000,,2,1007,20230209
3519098704,31457306768,102.67580861574383,36.2462340734638,J2000.0,15000,,2,1007,20230209
3519097813,31457305877,102.68805049303647,36.22915415881976,J2000.0,15000,,2,1007,20230209
3519078594,31457286658,102.6980359377133,36.22740615209325,J2000.0,15000,,2,1007,20230209
3519100723,31457308787,102.69284418938709,36.23962869720764,J2000.0,15000,,2,1007,20230209
3519099785,31457307849,102.6967770114053,36.23994942366644,J2000.0,15000,,2,1007,20230209
3519099546,31457307610,102.69667111782073,36.24024040991055,J2000.0,15000,,2,1007,20230209
3519074040,31457282104,102.6956912322595,36.24056463078104,J2000.0,15000,,2,1007,20230209
3519083714,31457291778,102.66135399604153,36.249294036048134,J2000.0,15000,,2,1007,20230209
3519082381,31457290445,102.66963208737262,36.25062054975562,J2000.0,15000,,2,1007,20230209
3519081246,31457289310,102.68327863655918,36.248576895134754,J2000.0,15000,,2,1007,20230209
3519100317,31457308381,102.68404016524968,36.248674379749566,J2000.0,15000,,2,1007,20230209
3519081697,31457289761,102.67709921500773,36.25374735456932,J2000.0,15000,,2,1007,20230209
3519101745,31457309809,102.67924395423954,36.252469347282236,J2000.0,15000,,2,1007,20230209
3519076931,31457284995,102.68092958048533,36.25401250744792,J2000.0,15000,,2,1007,20230209
3519096969,31457305033,102.68062031897115,36.25448822607945,J2000.0,15000,,2,1007,20230209
3519094275,31457302339,102.67075734922747,36.25782064026141,J2000.0,15000,,2,1007,20230209
3519103067,31457311131,102.68802943878764,36.250408138904824,J2000.0,15000,,2,1007,20230209
3519096154,31457304218,102.68958391296582,36.25846562275585,J2000.0,15000,,2,1007,20230209
3519096968,31457305032,102.70362313453279,36.25347398886685,J2000.0,15000,,2,1007,20230209
3519099350,31457307414,102.7086771902882,36.260338961456526,J2000.0,15000,,2,1007,20230209
3519097863,31457305927,102.72483934348833,36.2254742973364,J2000.0,15000,,2,1007,20230209
3519082513,31457290577,102.72796575830942,36.22489835994444,J2000.0,15000,,2,1007,20230209
3519091629,31457299693,102.72756285130728,36.225134402548605,J2000.0,15000,,2,1007,20230209
3519096649,31457304713,102.7275673788334,36.22689223915863,J2000.0,15000,,2,1007,20230209
3519076855,31457284919,102.71949578516026,36.235089515178274,J2000.0,15000,,2,1007,20230209
3519102073,31457310137,102.72749936649807,36.23407344851193,J2000.0,15000,,2,1007,20230209
3519099022,31457307086,102.72901026806302,36.23398222794176,J2000.0,15000,,2,1007,20230209
3519103274,31457311338,102.72921802850655,36.23586976918057,J2000.0,15000,,2,1007,20230209
3519083979,31457292043,102.73807055077454,36.23537735314106,J2000.0,15000,,2,1007,20230209
3519091101,31457299165,102.74840198116387,36.229061513361415,J2000.0,15000,,2,1007,20230209
3519079335,31457287399,102.76090155554355,36.220986179211884,J2000.0,15000,,2,1007,20230209
3519074010,31457282074,102.7619478994598,36.22164337815955,J2000.0,15000,,2,1007,20230209
3519084613,31457292677,102.75964021514498,36.22406017669081,J2000.0,15000,,2,1007,20230209
3519097722,31457305786,102.76167468426084,36.226171413204135,J2000.0,15000,,2,1007,20230209
3519075434,31457283498,102.76018438623673,36.22742358457786,J2000.0,15000,,2,1007,20230209
3519091061,31457299125,102.75593492250896,36.229988618417316,J2000.0,15000,,2,1007,20230209
3519078056,31457286120,102.71692287604775,36.246225258243044,J2000.0,15000,,2,1007,20230209
3519072561,31457280625,102.7251375908185,36.248604767837605,J2000.0,15000,,2,1007,20230209
3519089684,31457297748,102.72412736055341,36.25010171495327,J2000.0,15000,,2,1007,20230209
3519083233,31457291297,102.71397731744726,36.25646122366124,J2000.0,15000,,2,1007,20230209
3519081846,31457289910,102.73452029345843,36.252143432426976,J2000.0,15000,,2,1007,20230209
3519091052,31457299116,102.73444136530394,36.252938207813564,J2000.0,15000,,2,1007,20230209
3519099338,31457307402,102.72905732098332,36.25628360260245,J2000.0,15000,,2,1007,20230209
3519090786,31457298850,102.74090644555326,36.24350015823995,J2000.0,15000,,2,1007,20230209
3519087628,31457295692,102.76407067133377,36.240833175389845,J2000.0,15000,,2,1007,20230209
3519079242,31457287306,102.74896635257814,36.25000876939722,J2000.0,15000,,2,1007,20230209
3519103277,31457311341,102.74125642839594,36.2541229018642,J2000.0,15000,,2,1007,20230209
3519093562,31457301626,102.74591048647405,36.2531360304828,J2000.0,15000,,2,1007,20230209
3519072745,31457280809,102.75175220927927,36.25340302510657,J2000.0,15000,,2,1007,20230209
3519093937,31457302001,102.76334522244774,36.25201924132489,J2000.0,15000,,2,1007,20230209
3519100893,31457308957,102.55365128354767,36.280625357972106,J2000.0,15000,,2,1007,20230209
3519073117,31457281181,102.57578318667888,36.27758077575659,J2000.0,15000,,2,1007,20230209
3519100916,31457308980,102.57723340668558,36.27528245925296,J2000.0,15000,,2,1007,20230209
3519077920,31457285984,102.57260589256643,36.28472821811774,J2000.0,15000,,2,1007,20230209
3519102607,31457310671,102.59253162858647,36.27772423616975,J2000.0,15000,,2,1007,20230209
3519082600,31457290664,102.59371881565995,36.28046956448624,J2000.0,15000,,2,1007,20230209
3519076594,31457284658,102.58598696615698,36.285823079554646,J2000.0,15000,,2,1007,20230209
3519098895,31457306959,102.58849515011961,36.28538894658233,J2000.0,15000,,2,1007,20230209
3519100380,31457308444,102.59843028896294,36.283742743934525,J2000.0,15000,,2,1007,20230209
3519075351,31457283415,102.5567902254179,36.299182867440784,J2000.0,15000,,2,1007,20230209
3519082474,31457290538,102.55343810128063,36.301293927172594,J2000.0,15000,,2,1007,20230209
3519079908,31457287972,102.5746334776515,36.295222943508264,J2000.0,15000,,2,1007,20230209
3519081647,31457289711,102.57373865216682,36.30011323381371,J2000.0,15000,,2,1007,20230209
3519085242,31457293306,102.55343312169391,36.30652805325646,J2000.0,15000,,2,1007,20230209
3519081353,31457289417,102.55857414998438,36.30426419723271,J2000.0,15000,,2,1007,20230209
3519095844,31457303908,102.55285553631664,36.311005945770106,J2000.0,15000,,2,1007,20230209
3519094060,31457302124,102.5703441988885,36.3032564197696,J2000.0,15000,,2,1007,20230209
3519097070,31457305134,102.57832300645579,36.307041622144794,J2000.0,15000,,2,1007,20230209
3519093534,31457301598,102.57249392157925,36.30983364456806,J2000.0,15000,,2,1007,20230209
3519084897,31457292961,102.57570457483072,36.30871908508908,J2000.0,15000,,2,1007,20230209
3519074874,31457282938,102.58212681046058,36.299799262484775,J2000.0,15000,,2,1007,20230209
3519092555,31457300619,102.58129710223527,36.30294388654042,J2000.0,15000,,2,1007,20230209
3519083552,31457291616,102.61758237673826,36.27567709079665,J2000.0,15000,,2,1007,20230209
3519074197,31457282261,102.62551010573907,36.27013743223484,J2000.0,15000,,2,1007,20230209
3519100154,31457308218,102.61387148855577,36.28359415881635,J2000.0,15000,,2,1007,20230209
3519092389,31457300453,102.65200257383579,36.27009170446845,J2000.0,15000,,2,1007,20230209
3519076305,31457284369,102.65690926401878,36.274302654319435,J2000.0,15000,,2,1007,20230209
3519083900,31457291964,102.65365513630738,36.27840219751471,J2000.0,15000,,2,1007,20230209
3519082174,31457290238,102.65405499394018,36.27969245715762,J2000.0,15000,,2,1007,20230209
3519086765,31457294829,102.6189452090092,36.2932998283082,J2000.0,15000,,2,1007,20230209
3519079436,31457287500,102.61898936055245,36.30171641133989,J2000.0,15000,,2,1007,20230209
3519075479,31457283543,102.6292469442972,36.304658220838895,J2000.0,15000,,2,1007,20230209
3519081593,31457289657,102.65768885962079,36.29658078325514,J2000.0,15000,,2,1007,20230209
3519078584,31457286648,102.56993090229417,36.313527375162884,J2000.0,15000,,2,1007,20230209
3519095277,31457303341,102.56721921282013,36.32044129664051,J2000.0,15000,,2,1007,20230209
3519099283,31457307347,102.55958090335665,36.327622595996004,J2000.0,15000,,2,1007,20230209
3519090029,31457298093,102.57905687166495,36.3277821582343,J2000.0,15000,,2,1007,20230209
3519090188,31457298252,102.59382354697433,36.31616034852005,J2000.0,15000,,2,1007,20230209
3519093703,31457301767,102.59552366335956,36.316388381438195,J2000.0,15000,,2,1007,20230209
3519090879,31457298943,102.59787371242155,36.31683252332003,J2000.0,15000,,2,1007,20230209
3519086954,31457295018,102.58666180814339,36.32011196824233,J2000.0,15000,,2,1007,20230209
3519099411,31457307475,102.57940999343309,36.32409726211553,J2000.0,15000,,2,1007,20230209
3519095658,31457303722,102.59646989617482,36.31902705641629,J2000.0,15000,,2,1007,20230209
3519096691,31457304755,102.60029024503183,36.317811769126,J2000.0,15000,,2,1007,20230209
3519082874,31457290938,102.60393697780067,36.32019724994729,J2000.0,15000,,2,1007,20230209
3519077220,31457285284,102.56380604105473,36.33235775965664,J2000.0,15000,,2,1007,20230209
3519088533,31457296597,102.57892826680937,36.32866360822702,J2000.0,15000,,2,1007,20230209
3519095878,31457303942,102.57811480370981,36.333200944364506,J2000.0,15000,,2,1007,20230209
3519097358,31457305422,102.57887127895454,36.3336170164307,J2000.0,15000,,2,1007,20230209
3519093649,31457301713,102.55582223600842,36.34335231692273,J2000.0,15000,,2,1007,20230209
3519096514,31457304578,102.56379031652219,36.34190820897438,J2000.0,15000,,2,1007,20230209
3519076670,31457284734,102.55274673092244,36.34740128419479,J2000.0,15000,,2,1007,20230209
3519101351,31457309415,102.56957318557265,36.34180520046768,J2000.0,15000,,2,1007,20230209
3519090324,31457298388,102.57179353425884,36.34564956335923,J2000.0,15000,,2,1007,20230209
3519094333,31457302397,102.57611108357875,36.34476960531065,J2000.0,15000,,2,1007,20230209
3519083423,31457291487,102.61983030621154,36.31449407172982,J2000.0,15000,,2,1007,20230209
3519077313,31457285377,102.60658463679657,36.31955378388052,J2000.0,15000,,2,1007,20230209
3519093845,31457301909,102.60942418219706,36.31895246029827,J2000.0,15000,,2,1007,20230209
3519101715,31457309779,102.61646286528297,36.315654337013164,J2000.0,15000,,2,1007,20230209
3519078717,31457286781,102.61281115716197,36.32271762806918,J2000.0,15000,,2,1007,20230209
3519100092,31457308156,102.62014616517641,36.31774122992759,J2000.0,15000,,2,1007,20230209
3519081244,31457289308,102.64121420077228,36.30727436651452,J2000.0,15000,,2,1007,20230209
3519096007,31457304071,102.65304928161463,36.30722228560513,J2000.0,15000,,2,1007,20230209
3519082326,31457290390,102.6590596033278,36.30973879024606,J2000.0,15000,,2,1007,20230209
3519074497,31457282561,102.65646845781058,36.31075067471909,J2000.0,15000,,2,1007,20230209
3519086000,31457294064,102.6396910645681,36.31347833430415,J2000.0,15000,,2,1007,20230209
3519089820,31457297884,102.64128216628913,36.31285227823584,J2000.0,15000,,2,1007,20230209
3519077917,31457285981,102.61538543615701,36.32548159686772,J2000.0,15000,,2,1007,20230209
3519098917,31457306981,102.625541452241,36.32982374819239,J2000.0,15000,,2,1007,20230209
3519098146,31457306210,102.63667819571636,36.32819757421245,J2000.0,15000,,2,1007,20230209
3519091044,31457299108,102.63974612768259,36.32815306383823,J2000.0,15000,,2,1007,20230209
3519074767,31457282831,102.64696969092971,36.32410878404131,J2000.0,15000,,2,1007,20230209
3519091846,31457299910,102.65396754117573,36.32371416938426,J2000.0,15000,,2,1007,20230209
3519093268,31457301332,102.63492120241479,36.334840075701834,J2000.0,15000,,2,1007,20230209
3519087038,31457295102,102.63936539533165,36.33080591343504,J2000.0,15000,,2,1007,20230209
3519074908,31457282972,102.65589267932361,36.33648631747861,J2000.0,15000,,2,1007,20230209
3519098766,31457306830,102.67641890716742,36.267674944082714,J2000.0,15000,,2,1007,20230209
3519074153,31457282217,102.68238854803943,36.26820570798261,J2000.0,15000,,2,1007,20230209
3519098861,31457306925,102.66601261029417,36.282445363473734,J2000.0,15000,,2,1007,20230209
3519101869,31457309933,102.67118562434847,36.28280488038888,J2000.0,15000,,2,1007,20230209
3519097218,31457305282,102.67972759335582,36.27497579835476,J2000.0,15000,,2,1007,20230209
3519095118,31457303182,102.6728451705991,36.27943673636656,J2000.0,15000,,2,1007,20230209
3519100053,31457308117,102.69753703274104,36.271072058505474,J2000.0,15000,,2,1007,20230209
3519100395,31457308459,102.70562821685392,36.262228616361874,J2000.0,15000,,2,1007,20230209
3519086941,31457295005,102.71095702400184,36.261778663007924,J2000.0,15000,,2,1007,20230209
3519072966,31457281030,102.66370074432848,36.28834529506772,J2000.0,15000,,2,1007,20230209
3519097229,31457305293,102.6595259681005,36.29879121347817,J2000.0,15000,,2,1007,20230209
3519090628,31457298692,102.66253717936264,36.29841953747139,J2000.0,15000,,2,1007,20230209
3519076361,31457284425,102.66246351253069,36.30079279445788,J2000.0,15000,,2,1007,20230209
3519082506,31457290570,102.71210277828342,36.28041148754885,J2000.0,15000,,2,1007,20230209
3519102824,31457310888,102.70651589998467,36.29234731804121,J2000.0,15000,,2,1007,20230209
3519088343,31457296407,102.7061489985983,36.295268323239796,J2000.0,15000,,2,1007,20230209
3519089894,31457297958,102.70792131199228,36.29466218644084,J2000.0,15000,,2,1007,20230209
3519091335,31457299399,102.72807437498048,36.26494976798089,J2000.0,15000,,2,1007,20230209
3519080924,31457288988,102.71427345512159,36.27340460278158,J2000.0,15000,,2,1007,20230209
3519087679,31457295743,102.72499560826829,36.26987910059589,J2000.0,15000,,2,1007,20230209
3519102438,31457310502,102.72051268750182,36.27191102048578,J2000.0,15000,,2,1007,20230209
3519085061,31457293125,102.74831771940042,36.2575802148166,J2000.0,15000,,2,1007,20230209
3519074500,31457282564,102.75283217764758,36.2573009923723,J2000.0,15000,,2,1007,20230209
3519091604,31457299668,102.764687993951,36.256001515084776,J2000.0,15000,,2,1007,20230209
3519081326,31457289390,102.73903935901139,36.268008370570605,J2000.0,15000,,2,1007,20230209
3519072839,31457280903,102.73471255616583,36.2803821307816,J2000.0,15000,,2,1007,20230209
3519074545,31457282609,102.7337858531943,36.283233385514606,J2000.0,15000,,2,1007,20230209
3519094994,31457303058,102.71573800602712,36.294154818691915,J2000.0,15000,,2,1007,20230209
3519089156,31457297220,102.73469282510986,36.28711865982502,J2000.0,15000,,2,1007,20230209
3519097685,31457305749,102.73659727574038,36.28579542368208,J2000.0,15000,,2,1007,20230209
3519077782,31457285846,102.74795356659503,36.275366024098204,J2000.0,15000,,2,1007,20230209
3519077334,31457285398,102.76339056825051,36.27607237682041,J2000.0,15000,,2,1007,20230209
3519100497,31457308561,102.74216865865284,36.28709392431308,J2000.0,15000,,2,1007,20230209
3519084388,31457292452,102.7553270204964,36.28942907312442,J2000.0,15000,,2,1007,20230209
3519098272,31457306336,102.66191736809635,36.302585084218194,J2000.0,15000,,2,1007,20230209
3519082661,31457290725,102.66611989571332,36.30147111575192,J2000.0,15000,,2,1007,20230209
3519076193,31457284257,102.68305514602817,36.31566943031604,J2000.0,15000,,2,1007,20230209
3519084361,31457292425,102.6951379295866,36.30301250668772,J2000.0,15000,,2,1007,20230209
3519098987,31457307051,102.6932105229903,36.30597172914166,J2000.0,15000,,2,1007,20230209
3519083926,31457291990,102.70864207677961,36.29803076565617,J2000.0,15000,,2,1007,20230209
3519095360,31457303424,102.70888642389862,36.30152588767345,J2000.0,15000,,2,1007,20230209
3519088814,31457296878,102.69415292802448,36.30872798711602,J2000.0,15000,,2,1007,20230209
3519077977,31457286041,102.69793421947388,36.30876314956894,J2000.0,15000,,2,1007,20230209
3519084942,31457293006,102.69703191527137,36.30986712328586,J2000.0,15000,,2,1007,20230209
3519097767,31457305831,102.69817193998655,36.31009996870673,J2000.0,15000,,2,1007,20230209
3519075694,31457283758,102.70148769675441,36.31187345908277,J2000.0,15000,,2,1007,20230209
3519076461,31457284525,102.6838608371439,36.322144005268626,J2000.0,15000,,2,1007,20230209
3519093227,31457301291,102.6666307035808,36.32830588971855,J2000.0,15000,,2,1007,20230209
3519084210,31457292274,102.673468369351,36.33509808576006,J2000.0,15000,,2,1007,20230209
3519077574,31457285638,102.6811330094777,36.33126931272145,J2000.0,15000,,2,1007,20230209
3519094382,31457302446,102.70553952229807,36.317750458610206,J2000.0,15000,,2,1007,20230209
3519077355,31457285419,102.70898540528799,36.315761789647084,J2000.0,15000,,2,1007,20230209
3519099559,31457307623,102.70752493641548,36.318940869036574,J2000.0,15000,,2,1007,20230209
3519097599,31457305663,102.69156689698443,36.32935350161779,J2000.0,15000,,2,1007,20230209
3519098563,31457306627,102.69263194295095,36.327159234559296,J2000.0,15000,,2,1007,20230209
3519074029,31457282093,102.69508826767263,36.326926598719766,J2000.0,15000,,2,1007,20230209
3519089150,31457297214,102.69057851516959,36.32997647392322,J2000.0,15000,,2,1007,20230209
3519082960,31457291024,102.68858716854878,36.332546317351714,J2000.0,15000,,2,1007,20230209
3519101348,31457309412,102.72099669537589,36.3009150193115,J2000.0,15000,,2,1007,20230209
3519099637,31457307701,102.7202578609794,36.30855845112453,J2000.0,15000,,2,1007,20230209
3519082532,31457290596,102.7223515054489,36.30821983885158,J2000.0,15000,,2,1007,20230209
3519084655,31457292719,102.7238262073525,36.30925185617294,J2000.0,15000,,2,1007,20230209
3519082997,31457291061,102.72338853971867,36.31247239709211,J2000.0,15000,,2,1007,20230209
3519079052,31457287116,102.73747378953314,36.30394324852316,J2000.0,15000,,2,1007,20230209
3519071989,31457280053,102.72725192478946,36.31223473079337,J2000.0,15000,,2,1007,20230209
3519092270,31457300334,102.74067961852253,36.29439907511528,J2000.0,15000,,2,1007,20230209
3519095889,31457303953,102.74009475050377,36.29645681349689,J2000.0,15000,,2,1007,20230209
3519093981,31457302045,102.74434908228505,36.29850928554979,J2000.0,15000,,2,1007,20230209
3519074342,31457282406,102.74329300028852,36.3013495843374,J2000.0,15000,,2,1007,20230209
3519083560,31457291624,102.75116113462863,36.29790187186668,J2000.0,15000,,2,1007,20230209
3519073228,31457281292,102.75236578303799,36.296148160339705,J2000.0,15000,,2,1007,20230209
3519091854,31457299918,102.7636351057314,36.292278453092365,J2000.0,15000,,2,1007,20230209
3519102954,31457311018,102.76554371085338,36.29472831191101,J2000.0,15000,,2,1007,20230209
3519103239,31457311303,102.75695822254677,36.29918384284258,J2000.0,15000,,2,1007,20230209
3519074979,31457283043,102.76114331859029,36.29608226406869,J2000.0,15000,,2,1007,20230209
3519076378,31457284442,102.74358612608438,36.30256588679138,J2000.0,15000,,2,1007,20230209
3519093416,31457301480,102.74010452021557,36.30571418684665,J2000.0,15000,,2,1007,20230209
3519083211,31457291275,102.74719775012422,36.30902287688106,J2000.0,15000,,2,1007,20230209
3519093184,31457301248,102.75113014469991,36.307820934980256,J2000.0,15000,,2,1007,20230209
3519081044,31457289108,102.76021723304355,36.3020963102179,J2000.0,15000,,2,1007,20230209
3519093095,31457301159,102.76484675957208,36.30068044471522,J2000.0,15000,,2,1007,20230209
